9;9;9;9;9;9;9;9;9;9;9;9;9;9;13;9;9;13;9;13;9;13;9;13;9;13;13;13;13;13;13;9;13;13;14;24;25;24;13;13;13;13;13;13;13;13;13;13;13;13;13;13;17;15;21;15;21;19;13;13;13;15;19;19;24;15;7;13;20;25;20;19;21;2;7;21;15;15;7;15;19;19;25;25;25;25;19;20;25;25;25;19;21;21;19;21;19;21;19;21;19;19;19;24;20;20;11;2;20;20;20;20;19;24;24;19;19;15;6;1;11;20;11;7;2;2;7;7;15;15;2;13;19;24;24;24;25;25;19;3;5;19;24;11;19;24;24;19;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
9;9;9;9;9;9;9;9;9;9;13;9;13;9;9;13;9;13;9;13;9;13;9;13;13;9;13;9;13;9;13;13;13;13;13;19;25;24;22;13;13;13;13;13;13;21;13;21;13;21;13;21;15;21;19;19;21;15;21;13;13;19;19;19;20;15;13;13;19;20;20;19;15;9;13;15;15;17;13;15;21;21;24;25;25;25;19;20;25;25;25;19;21;19;21;19;21;19;21;19;19;19;19;24;20;20;15;7;20;20;20;20;19;24;24;15;20;7;1;1;15;20;19;9;2;11;2;2;15;15;13;7;19;24;24;25;24;24;20;8;1;15;24;19;20;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
legende 
--------- 
dimensions : (84, 168) 
                   R                    G                    B               number                count 
                 252                  231                  184                    1                   78 
                 245                  188                  154                    2                  308 
                 240                  207                  199                    3                  200 
                 237                  230                  236                    4                   78 
                 233                  218                  224                    5                  195 
                 219                  221                  239                    6                  198 
                 216                  161                  155                    7                  410 
                 213                  195                  215                    8                  222 
                 211                  177                  193                    9                  304 
                 203                  210                  239                   10                  305 
                 196                  133                  106                   11                  735 
                 186                  195                  232                   12                  426 
                 185                  154                  186                   13                  351 
                 179                  171                  213                   14                  269 
                 176                  135                  148                   15                  434 
                 167                  182                  230                   16                  581 
                 150                  161                  218                   17                  435 
                 146                  171                  230                   18                  679 
                 144                  112                  155                   19                  592 
                 140                   93                   98                   20                 1368 
                 135                  138                  199                   21                  879 
                 124                  153                  222                   22                 1044 
                  99                  132                  209                   23                 1695 
                  96                   87                  142                   24                  855 
                  72                   53                   88                   25                 1471 
