29;29;29;29;29;29;24;29;29;29;29;27;25;23;27;29;25;25;29;30;30;30;30;29;27;30;30;29;22;25;15;10;23;29;21;17;17;12;23;23;17;22;23;10;9;15;15;22;22;15;15;11;4;4;7;5;5;5;5;5;5;5;6;6;9;9;14;9;14;15;19;20;14;20;28;30;30;30;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;30;30;30;30;30;28;30;28;30;28;28;30;28;30;28;28;28;20;15;14;15;20;26;26;24;20;20;19;8;4;5;3;3;5;5;4
29;25;27;29;29;30;29;29;28;29;29;26;27;24;29;29;27;23;19;30;30;30;30;29;24;30;30;29;25;25;17;17;23;22;23;11;15;23;23;23;23;25;23;4;9;15;15;12;22;11;17;11;4;4;6;5;5;3;5;5;5;5;5;5;6;7;9;14;18;15;18;24;20;15;26;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;30;28;30;28;30;28;30;28;28;30;30;28;30;28;28;30;26;19;20;19;14;19;26;28;26;26;26;19;15;7;5;3;3;3;4
18;10;10;25;19;23;22;25;25;26;29;27;27;27;27;29;29;25;17;29;30;30;30;22;17;27;17;7;10;18;23;9;17;23;17;23;17;12;23;17;23;17;17;17;9;17;15;22;23;11;9;9;7;5;6;5;5;5;5;5;5;5;5;5;5;6;5;7;15;18;16;20;22;20;24;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;30;30;30;30;30;30;30;30;30;28;30;30;28;26;26;24;20;18;16;19;8;9;19;26;26;26;24;20;16;8;4;4;7;11;7
23;19;10;5;3;10;7;17;14;17;17;25;29;27;17;10;27;27;25;29;30;30;30;25;3;17;6;5;10;3;17;17;25;23;23;29;27;25;23;10;10;23;23;11;9;9;15;22;15;9;9;11;9;4;5;5;5;5;3;5;5;5;5;5;3;5;7;6;7;14;16;18;22;26;20;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;30;30;30;30;28;28;28;30;30;28;28;26;26;24;16;6;3;3;5;5;8;19;24;24;21;20;16;14;6;5;8;20;16
26;25;25;29;27;27;24;27;27;25;18;17;23;25;27;23;23;27;25;29;30;30;30;29;18;10;25;30;29;27;23;23;23;23;27;27;23;27;17;10;17;23;23;23;9;9;9;15;11;11;9;9;9;9;7;5;5;5;5;3;3;3;5;3;5;5;5;5;6;7;7;15;18;24;26;19;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;28;28;28;28;20;8;4;3;5;6;15;16;15;20;20;20;16;4;3;3;7;16
25;11;15;29;30;30;29;29;29;29;29;25;10;17;25;27;23;23;23;23;28;30;30;26;23;19;18;25;29;29;23;23;23;27;29;23;2;23;23;23;17;1;17;16;9;9;17;9;15;17;11;9;9;9;9;6;5;5;5;3;5;5;5;3;5;5;5;6;6;7;6;7;9;18;26;26;28;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;28;30;30;30;28;30;30;30;30;28;30;30;30;30;28;26;28;28;26;26;24;7;5;5;4;7;13;7;6;8;5;5;3;3;3;16
22;17;17;26;29;29;30;29;29;27;29;29;29;27;17;23;27;23;25;25;25;30;30;27;18;27;23;18;17;23;25;17;23;29;25;17;17;23;23;17;10;17;23;23;9;9;11;17;16;11;11;9;9;7;9;7;4;5;5;5;3;5;6;5;3;3;5;5;5;7;7;7;6;15;18;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;30;30;28;30;30;30;28;28;28;26;26;26;20;8;7;6;8;7;7;5;5;3;3;3;3;3;3
27;22;9;27;28;29;29;29;29;17;17;29;30;29;27;17;17;27;27;29;27;28;30;29;25;25;23;23;23;17;23;23;23;27;23;10;10;10;27;17;17;23;23;23;17;15;9;11;11;17;15;9;9;9;9;9;5;6;4;5;5;5;5;6;5;5;3;5;5;6;6;9;11;7;9;16;22;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;28;30;30;28;30;30;28;30;30;28;28;28;28;28;28;26;19;19;20;15;8;6;8;8;7;8;7;3;3
26;29;14;27;30;29;30;30;29;17;10;29;29;30;27;25;17;17;23;29;27;17;30;29;25;25;23;23;23;23;17;17;23;27;25;10;10;17;29;27;10;17;23;25;23;9;9;17;15;11;15;9;9;9;10;7;9;5;7;6;5;5;5;5;6;6;5;5;5;4;6;7;9;9;9;15;15;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;28;30;28;30;30;30;30;28;30;30;30;30;30;30;28;28;30;28;28;30;30;26;20;24;19;6;14;19;24;20;14;20;9;3
27;29;18;25;30;30;30;29;25;9;10;29;29;30;17;17;27;10;10;17;23;9;23;23;27;27;25;23;23;23;23;17;23;23;27;23;25;23;27;27;23;17;23;25;25;18;17;15;15;11;16;16;9;11;9;7;9;6;5;9;13;5;5;5;6;6;5;5;5;6;4;6;4;9;11;15;15;18;20;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;28;28;28;30;30;26;26;30;28;26;24;19;7;6;6;19;24;16;19;15;7
20;29;17;23;30;30;29;29;23;17;17;27;27;23;17;17;27;25;17;17;25;29;27;25;25;27;27;25;23;17;23;23;23;23;27;29;25;27;27;29;25;23;23;23;27;22;17;15;17;15;17;16;11;11;9;9;9;9;6;6;9;7;7;5;5;6;7;6;6;4;6;10;7;7;9;9;11;18;16;24;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;30;30;30;30;28;30;30;30;28;30;30;30;30;28;28;28;26;20;18;24;26;26;28;26;20;7;13;19;28;28;19;15;15
18;27;18;6;23;27;27;22;18;23;23;23;17;10;23;17;23;27;10;10;10;29;29;29;29;27;29;27;23;23;23;23;23;17;27;27;23;23;27;27;27;27;27;27;27;25;22;25;16;16;15;12;15;9;11;9;9;10;9;6;7;7;7;9;4;5;6;7;4;6;4;6;7;7;10;9;9;9;9;19;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;30;30;30;28;30;30;30;28;26;19;14;7;7;24;28;28;28;26;19;6;16;30;28;26;20;14
18;24;25;10;10;19;29;27;25;23;18;23;23;17;17;17;10;23;10;3;10;25;17;23;27;29;27;23;27;23;23;23;23;23;17;23;23;25;27;27;23;25;27;27;27;27;25;25;25;15;17;16;16;16;11;9;9;7;7;7;7;9;7;9;9;4;5;6;7;6;6;4;7;7;7;9;9;9;7;9;16;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;24;16;14;5;3;15;20;18;19;20;20;5;5;19;28;28;26;14
25;27;29;19;25;25;27;25;25;23;23;23;25;25;23;17;17;23;17;10;17;23;17;17;17;29;23;17;27;25;27;27;27;27;17;23;27;29;29;27;27;25;23;23;29;29;23;22;29;12;9;16;23;16;11;17;15;9;9;9;7;7;7;7;9;15;10;5;7;10;4;7;9;9;9;9;9;15;15;9;9;15;19;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;30;28;28;28;26;19;20;19;14;8;13;15;15;13;19;26;14;13;13;18;19;24;20
27;25;17;23;25;18;17;17;23;18;17;23;27;29;27;17;17;23;17;10;23;30;27;17;17;27;27;23;23;17;25;27;27;27;23;27;27;25;27;25;27;27;23;27;29;27;25;29;28;27;23;11;11;23;16;11;15;15;9;9;9;7;9;7;7;14;9;5;4;6;7;9;9;9;15;15;11;15;15;18;19;19;18;24;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;24;20;18;24;26;16;6;14;18;24;26;24;28;20;13;19;14;15;18;24
27;25;7;17;25;17;17;23;23;23;10;23;29;29;29;23;17;23;17;10;17;25;23;17;10;23;27;27;27;17;17;23;25;27;27;27;27;27;25;27;29;29;23;27;29;27;27;27;27;29;22;15;23;15;16;17;11;23;11;9;14;9;7;9;4;7;9;9;6;7;4;7;9;9;11;18;15;15;17;16;22;22;28;28;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;30;26;19;26;26;24;15;15;19;20;26;26;26;24;18;15;19;19;20;19
17;25;27;27;25;17;5;17;23;17;17;25;25;25;29;27;17;23;17;10;10;10;23;27;17;10;25;27;29;29;27;23;25;27;27;25;27;27;27;29;27;29;27;29;29;23;23;29;27;21;27;23;16;22;23;16;9;15;15;9;9;9;9;9;9;7;9;9;7;10;7;9;7;9;11;15;15;16;18;15;15;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;26;24;26;20;20;24;26;24;20;24;26;26;20;19;24;19;19;15
10;23;25;25;23;25;27;27;25;25;25;25;25;23;27;27;23;17;23;17;17;29;29;27;27;17;23;27;27;29;27;27;23;29;29;27;29;27;25;25;27;27;29;29;29;25;23;25;23;23;29;21;23;25;21;29;22;17;22;15;7;9;11;9;9;9;9;9;9;9;7;9;9;9;15;15;15;15;15;16;18;15;15;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;26;20;20;24;14;14;19;19;19;14;20;20;14;18;24;26;19;19
17;23;23;25;25;25;27;23;23;25;23;17;25;29;29;27;23;23;27;23;23;25;25;29;27;27;27;25;27;29;27;27;17;17;27;29;29;25;17;23;29;29;29;29;25;25;23;23;23;17;29;30;27;25;25;25;26;22;22;27;9;7;17;9;15;17;7;9;9;9;9;7;9;15;15;9;11;15;18;15;16;22;18;15;24;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;24;15;19;30;22;7;9;14;13;7;14;14;15;6;13;24;24;19
27;23;23;23;23;25;23;25;25;23;25;23;14;23;29;27;23;27;27;23;17;10;10;27;27;27;29;27;29;27;27;27;17;10;23;29;27;25;23;27;29;29;29;29;27;29;25;23;27;23;27;29;30;29;23;15;25;25;11;22;22;9;11;9;15;18;15;9;9;15;9;9;15;9;19;22;11;15;22;22;16;19;19;15;15;22;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;26;28;24;20;24;28;30;20;14;13;7;19;20;15;20;15;5;15;24;28
29;25;23;25;25;17;17;27;29;29;27;29;23;17;17;25;23;27;29;23;10;10;23;27;27;27;27;29;27;25;27;27;27;29;27;29;27;27;27;27;29;29;29;29;29;29;25;23;27;25;17;3;17;22;17;27;29;28;17;9;21;15;15;11;9;16;16;15;11;15;15;15;15;15;15;26;22;11;9;29;30;15;15;16;18;15;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;24;20;24;24;28;26;26;26;22;13;19;24;26;22;24;20;5;5;18;28
23;25;23;23;23;17;10;27;30;29;29;27;29;27;23;23;23;27;29;25;17;17;27;29;29;27;27;29;27;27;29;23;27;29;27;27;25;29;27;23;29;30;27;27;27;27;27;23;23;27;27;23;17;10;17;15;27;29;11;9;22;22;15;15;15;17;15;15;16;18;15;11;11;22;15;16;21;22;9;11;30;30;22;15;15;15;18;19;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;24;19;20;24;28;24;19;19;19;19;26;28;26;20;19;7;3;6;19
23;23;10;17;23;23;25;27;29;29;30;27;27;27;23;23;17;29;29;25;17;23;27;23;27;27;27;27;27;27;27;23;23;27;27;27;27;29;27;17;25;27;23;23;17;17;29;23;23;23;29;30;25;10;23;29;17;9;17;16;29;22;16;15;15;11;16;17;15;15;23;18;15;16;21;18;16;22;19;9;11;30;30;26;18;9;9;15;16;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;26;22;24;28;26;24;19;14;14;14;18;20;30;26;15;3;3;5;6
27;23;17;23;25;27;27;29;27;29;30;29;27;25;25;23;25;29;29;29;23;23;23;10;23;27;27;27;25;27;27;29;27;27;27;27;27;29;29;23;10;10;23;23;17;3;23;25;23;10;17;30;25;10;23;30;27;23;16;25;28;22;16;12;11;15;16;15;16;16;15;16;15;11;27;26;22;15;16;18;9;18;28;30;30;20;7;7;15;9;20;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;26;28;26;26;26;26;20;13;18;19;19;18;24;24;20;14;3;3;3
29;27;27;27;23;27;27;29;29;25;29;30;27;27;27;25;27;27;29;29;27;17;23;23;23;27;27;27;27;29;27;29;29;29;27;27;27;29;30;27;10;10;17;10;25;25;10;23;23;23;25;29;29;17;17;25;29;30;9;16;26;16;15;18;11;15;16;16;23;22;15;15;16;11;22;28;22;16;16;15;15;15;18;22;30;30;19;6;9;9;15;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;28;28;26;26;28;24;19;18;18;19;26;26;28;28;26;20;20;24;19;5;3
23;23;23;25;17;17;27;29;29;27;27;29;29;27;27;27;25;27;29;27;23;10;23;29;27;23;25;29;29;27;29;29;27;29;27;29;29;27;29;29;25;23;17;17;27;29;23;23;23;23;27;25;29;27;10;23;30;29;10;24;18;16;18;16;23;16;23;16;16;22;16;11;15;9;16;28;21;19;22;15;9;15;15;9;19;30;30;22;7;7;14;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;28;28;26;28;28;24;6;5;14;26;30;30;30;30;24;24;26;24;14;3
17;10;10;17;23;23;23;29;30;29;29;29;29;27;27;27;23;29;29;25;23;23;23;29;29;23;27;29;29;29;29;29;27;27;29;25;25;29;27;27;27;17;23;23;27;25;23;17;23;17;23;27;27;23;10;23;29;18;18;26;22;22;16;20;22;11;11;16;16;22;21;11;9;15;9;26;28;22;22;22;15;15;18;15;9;26;30;30;19;9;15;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;26;20;26;24;18;6;3;6;19;24;30;28;28;28;26;18;19;6
23;27;25;17;23;25;27;27;27;29;30;29;29;25;25;27;23;27;27;23;25;27;27;27;30;29;23;25;29;29;29;29;27;29;29;17;17;25;25;27;27;23;23;23;27;27;17;10;10;17;29;29;23;10;10;23;27;9;18;26;24;28;26;22;15;15;16;9;23;21;22;16;15;11;11;15;26;21;19;26;22;15;15;22;19;9;22;30;28;19;15;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;18;8;15;14;6;5;3;3;14;26;28;28;28;28;24;20;14
23;27;29;10;17;25;25;27;17;23;29;27;25;25;23;27;25;23;27;27;27;23;25;27;29;30;27;23;25;23;27;29;29;29;29;25;10;17;25;27;27;25;23;17;27;27;25;23;10;17;29;30;25;23;17;18;15;10;19;24;19;28;24;19;11;16;22;11;16;22;22;12;17;9;11;11;15;22;11;26;30;22;9;24;26;7;7;26;28;24;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;20;13;6;6;5;5;5;3;6;20;28;28;28;28;26;28;26
17;17;23;17;23;27;17;23;23;17;25;25;27;23;25;25;23;23;29;29;27;23;23;23;27;29;29;25;17;3;10;29;30;25;27;29;17;10;17;27;29;27;27;17;17;23;29;27;23;10;17;29;29;25;25;17;7;15;22;9;19;26;15;20;14;22;26;9;16;22;22;11;11;11;9;11;17;15;9;18;30;28;9;18;28;22;5;9;26;26;19;22;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;28;30;26;19;6;5;5;3;3;3;3;6;19;26;26;26;26;26;28
29;17;10;23;25;10;10;23;27;25;23;23;25;27;25;25;23;25;29;27;25;25;17;23;29;29;27;23;23;10;3;25;29;27;29;27;23;23;23;23;29;29;27;27;23;23;23;27;27;23;10;25;29;17;17;9;17;22;9;6;24;19;6;20;9;16;21;9;15;21;22;15;9;11;9;11;9;11;15;9;22;28;19;9;28;28;9;6;20;28;20;24;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;26;28;30;30;28;18;14;6;3;5;3;5;5;14;24;26;26;28;28;26
27;27;17;23;25;10;10;25;29;25;23;17;10;23;25;27;27;27;27;27;25;23;23;29;28;29;29;29;25;10;10;17;29;29;29;27;23;17;23;17;17;27;27;27;27;27;23;23;27;29;17;10;27;23;17;9;26;18;5;19;24;7;6;19;9;9;22;9;11;22;22;15;11;9;9;9;9;9;9;7;9;26;22;7;26;28;18;7;15;28;26;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;28;28;28;28;30;30;26;19;19;14;5;3;5;6;3;14;26;24;26;26;28
27;27;23;17;27;23;10;29;29;27;25;25;27;23;23;27;29;27;27;29;27;23;23;27;29;29;29;29;27;23;23;23;27;29;25;23;23;17;23;23;10;23;27;27;29;29;27;23;27;27;23;10;23;29;17;19;28;6;14;20;14;6;7;8;6;9;19;15;16;20;22;19;11;9;9;9;4;9;6;7;9;16;22;14;22;26;20;7;7;19;22;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;26;28;28;26;26;28;30;30;19;24;26;14;5;5;6;13;5;19;26;24;26;26
23;29;27;17;23;17;10;27;27;29;27;29;29;27;27;27;27;27;29;27;27;23;27;23;25;29;29;29;29;23;25;27;27;23;23;23;23;23;17;23;17;23;29;27;29;27;27;25;23;17;23;23;10;23;15;28;18;13;26;14;5;5;6;7;5;16;24;16;26;16;20;26;16;9;9;7;7;7;4;9;9;19;22;19;15;24;24;15;6;13;15;26;30;30;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;28;28;20;19;24;26;24;26;26;28;28;24;28;30;30;19;14;6;13;13;14;24;20;24;24
27;30;27;23;23;10;10;25;23;27;29;29;27;29;29;27;25;25;27;23;27;27;29;27;27;25;25;30;29;23;23;27;23;17;17;23;27;17;17;17;23;23;27;27;27;27;29;23;10;17;23;23;17;9;22;28;14;26;24;14;3;13;13;6;3;24;26;15;30;22;15;28;24;13;9;9;7;9;7;6;15;20;26;20;14;22;24;18;9;14;7;20;30;30;28;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;24;6;6;18;19;19;14;20;20;24;28;28;28;30;28;24;14;6;18;19;15;19;20;19
27;27;27;17;23;17;10;27;29;27;27;29;23;23;29;29;29;27;23;25;27;27;29;27;27;27;15;23;29;27;23;27;23;10;17;27;27;23;17;17;10;23;25;27;29;27;29;27;17;23;27;1;5;10;26;26;22;28;24;5;6;18;6;3;5;26;24;15;30;26;9;26;28;9;13;14;9;15;18;9;9;20;24;20;19;19;19;18;15;14;6;15;30;30;28;28;28;28;30;30;30;30;30;30;30;30;28;28;28;30;28;28;28;30;30;30;30;28;14;5;5;5;6;3;6;13;18;26;28;28;28;28;28;24;18;20;24;24;19;14;14
23;29;27;25;25;17;10;27;29;27;27;29;25;23;29;29;27;25;17;25;27;25;27;29;27;29;25;25;29;27;23;23;23;17;23;27;25;23;23;10;10;17;27;29;29;29;29;25;23;25;25;23;9;9;26;20;28;30;18;3;14;14;6;5;3;28;26;15;28;28;9;22;26;9;13;9;14;20;20;18;7;20;26;24;19;19;16;19;20;15;4;6;28;30;30;28;26;21;30;30;30;30;30;30;28;30;24;20;24;26;28;28;28;28;30;30;30;28;28;14;3;3;3;5;3;6;13;18;26;28;28;28;26;24;26;26;26;24;20;14;14
17;23;23;27;29;25;10;23;29;27;29;27;25;25;29;29;27;17;1;10;23;27;27;27;29;30;29;27;25;27;27;25;23;17;23;27;27;23;23;17;10;17;25;29;29;29;25;23;25;25;23;29;16;4;21;21;30;30;5;6;19;13;6;5;5;26;28;15;22;26;19;26;26;14;9;7;18;28;28;24;18;19;28;26;18;20;20;28;28;19;14;5;24;30;30;28;19;19;26;28;30;30;30;28;30;28;24;19;19;13;19;24;20;28;30;30;30;28;24;24;5;3;6;6;6;13;6;14;18;26;28;28;30;28;24;26;26;24;18;15;18
17;3;3;10;23;17;10;25;29;23;29;27;25;27;29;27;29;23;17;10;17;27;27;27;29;29;29;29;29;27;27;27;23;10;23;29;27;23;17;17;17;23;27;29;29;27;23;17;25;27;17;16;10;5;21;26;30;20;3;18;19;6;6;3;13;28;26;22;22;18;22;30;28;18;13;6;9;28;30;28;15;18;22;19;16;15;19;30;30;22;19;4;19;28;28;28;15;6;16;24;28;28;30;28;26;30;28;20;20;14;3;14;18;24;26;28;30;28;20;19;13;3;5;14;13;14;14;13;13;19;24;26;28;26;26;24;26;24;20;15;14
23;25;17;10;10;3;3;10;25;25;29;27;27;27;27;27;25;25;27;25;25;27;27;29;29;30;23;9;25;29;29;27;23;10;23;23;27;27;25;23;23;23;25;27;29;27;23;25;27;25;21;25;3;9;22;24;28;14;3;26;14;6;13;5;20;26;20;24;24;9;20;30;30;18;14;7;13;28;30;28;8;7;15;15;14;13;20;30;30;20;19;13;9;26;28;28;19;7;7;18;20;28;30;26;20;28;28;24;20;24;6;5;13;19;24;26;28;30;20;14;6;5;5;14;19;19;19;19;14;14;18;20;26;26;26;26;26;26;24;19;15
27;29;29;27;23;27;23;10;3;17;25;27;29;27;25;23;23;27;23;27;29;27;27;29;27;29;23;3;17;29;23;17;17;23;10;10;23;27;27;23;23;23;27;29;25;27;25;29;29;23;29;15;3;15;24;20;28;3;18;28;13;6;6;13;28;26;15;26;28;6;24;30;28;18;19;22;16;26;28;26;14;7;13;8;7;13;24;30;30;20;11;14;7;22;30;28;18;14;6;7;19;24;26;26;19;24;28;26;26;26;14;3;6;24;30;28;26;28;24;6;5;13;5;13;24;24;20;19;18;14;24;28;26;26;24;24;28;30;26;24;24
27;23;23;29;29;29;29;29;23;10;10;10;10;25;29;27;27;27;27;27;27;29;29;29;27;29;29;23;29;29;17;17;17;23;17;17;25;25;23;23;23;27;27;23;25;25;27;29;29;29;26;3;5;22;24;28;19;3;20;24;14;14;13;14;28;28;19;28;30;14;24;28;26;28;30;28;20;20;21;26;15;9;14;6;7;13;26;30;30;24;14;7;7;15;28;28;16;24;16;13;26;26;24;24;20;24;24;24;28;28;20;5;5;24;30;30;28;28;26;14;5;6;5;13;19;28;28;24;18;14;24;30;28;24;22;14;19;28;28;26;30
27;17;10;25;25;29;27;29;29;29;17;10;3;10;10;17;29;29;27;27;29;29;29;27;22;17;10;17;29;29;29;29;23;23;23;17;27;27;27;27;23;27;27;25;25;25;27;29;27;30;17;3;18;30;30;26;4;6;28;26;13;19;20;19;30;30;20;26;30;16;16;22;24;28;30;30;20;6;18;19;15;7;6;6;13;19;26;30;30;24;8;7;4;14;24;26;26;28;24;19;28;28;24;26;26;26;26;24;28;28;26;15;5;15;28;28;30;28;28;24;14;6;13;19;24;26;28;30;28;26;20;26;28;26;28;24;24;24;26;26;28
27;27;25;17;17;27;27;27;27;27;25;25;23;17;3;3;10;29;29;27;29;30;29;29;25;23;9;17;25;29;29;27;27;27;23;17;23;25;27;27;25;23;27;25;23;23;27;26;29;30;7;3;26;30;28;13;5;7;28;28;14;26;19;19;30;30;20;28;30;21;9;15;24;28;30;30;20;5;14;14;13;14;13;5;13;20;26;30;30;24;6;6;5;7;15;19;26;26;20;19;28;26;19;20;26;28;26;26;26;28;26;26;20;15;26;30;28;28;30;26;24;19;26;28;28;28;26;26;28;24;20;24;24;26;28;30;28;28;28;28;24
27;27;23;10;23;29;27;25;25;29;29;29;29;27;23;10;3;10;25;29;29;29;29;28;27;27;29;27;29;29;29;27;27;27;25;17;17;17;27;27;25;23;25;23;23;23;27;29;28;27;3;9;30;30;7;3;7;7;26;28;20;28;15;20;28;26;16;26;30;24;16;8;21;28;28;30;18;5;7;13;13;14;14;5;19;24;26;30;30;20;7;5;6;5;13;16;20;24;15;15;24;26;19;18;20;26;24;28;26;24;24;28;28;20;24;28;28;28;28;26;24;24;26;30;30;28;26;20;18;13;6;13;14;14;26;28;28;28;28;26;8
25;23;17;17;27;29;27;27;27;27;27;29;29;29;29;25;17;3;10;10;27;30;29;30;25;23;23;27;29;29;29;29;27;27;27;10;17;27;29;27;23;27;25;23;27;23;18;27;29;19;3;19;30;28;3;5;8;14;19;24;24;26;24;16;26;24;16;28;26;26;26;16;22;28;30;26;7;5;6;14;18;18;14;7;20;26;26;28;30;24;13;7;6;5;6;7;19;20;14;16;26;26;20;15;14;26;26;28;26;20;26;28;26;24;20;24;26;26;26;26;24;28;28;28;28;28;26;14;7;6;5;6;13;13;26;28;28;26;26;26;20
23;17;23;29;29;27;27;27;27;23;23;23;27;29;29;29;29;23;3;3;10;25;30;30;27;23;23;17;23;23;29;29;17;10;25;17;23;29;29;23;25;27;23;23;30;23;17;29;30;9;3;28;30;18;5;14;6;7;14;16;20;28;28;15;15;15;28;28;28;30;28;15;24;28;30;26;7;5;6;14;18;20;19;18;20;28;28;28;28;19;6;13;6;5;5;5;6;15;15;28;30;28;24;19;20;26;28;26;16;24;24;20;24;24;20;13;24;24;19;24;26;30;30;28;28;28;24;13;5;6;6;14;14;19;28;28;26;26;24;26;28
17;17;25;29;29;29;27;27;27;27;27;25;27;29;29;29;29;29;23;10;3;3;17;25;27;29;23;10;17;25;29;27;17;17;23;17;25;29;29;27;23;23;17;25;29;27;23;19;25;6;9;30;30;6;5;14;13;13;9;14;15;26;30;14;3;8;30;28;30;30;20;4;24;26;28;20;6;5;13;19;19;24;19;19;24;26;26;26;28;18;6;13;13;6;5;5;5;6;14;28;30;28;30;30;30;28;28;26;6;14;20;6;7;19;24;13;7;18;13;18;28;30;28;28;28;28;24;8;3;3;5;18;14;26;28;26;26;26;26;21;20
17;17;17;23;23;29;29;27;29;29;23;23;27;27;27;27;25;25;27;29;27;23;3;3;10;25;27;17;23;27;29;25;17;17;27;17;23;29;29;25;23;23;25;27;29;29;25;27;22;7;18;28;20;6;18;18;14;13;8;5;8;26;30;15;3;24;30;28;30;28;4;5;20;24;28;18;5;3;20;30;26;26;20;24;24;26;20;26;28;19;13;13;13;6;5;5;5;3;6;26;28;30;30;30;28;28;24;20;8;3;7;5;3;5;14;19;6;14;6;13;30;28;28;28;28;26;20;13;3;3;3;5;18;26;28;26;26;26;26;24;16
